measurement_times,prevalence,cumulative,reproductive_number
1.846656055823539422e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.601775050738170281e+00
4.174889558177265592e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.601775050738170281e+00
1.195247036481965530e+01,3.000000000000000000e+00,1.000000000000000000e+01,1.611268304316832101e+00
1.271588090985210506e+01,3.000000000000000000e+00,1.000000000000000000e+01,1.611268304316832101e+00
1.587649744978145350e+01,3.000000000000000000e+00,1.300000000000000000e+01,1.611268304316832101e+00
1.664020822495247742e+01,5.000000000000000000e+00,1.500000000000000000e+01,1.611268304316832101e+00
2.181278564449852908e+01,9.000000000000000000e+00,2.400000000000000000e+01,1.609893632203216463e+00
2.334301990900610235e+01,5.000000000000000000e+00,2.500000000000000000e+01,1.609893632203216463e+00
2.476219731831578130e+01,5.000000000000000000e+00,2.600000000000000000e+01,1.609893632203216463e+00
2.549452926846447909e+01,5.000000000000000000e+00,2.700000000000000000e+01,1.609893632203216463e+00
